project name, jcaFile, adapter-config-name, adapter-type,connection factory location, endpoint type, class, DestinationName, DeliveryMode, TimeToLive, UseMessageListener, MessageSelector, PayloadType
PrioriterenBVVBericht, zoekenrestgroephavankgoedantwoord_WSC_jms.jca, zoekenrestgroephavankgoedantwoord_WSC, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/ITE_INBOUND,,,false,JMSType = 'zoekenrestgroephavankgoedantwoord',TextMessage
PrioriterenBVVBericht, zoekenvreemdelingbericht_WS_jms.jca, zoekenvreemdelingbericht_WS, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_OUTBOUND,Persistent,0,,,TextMessage
PrioriterenBVVBericht, zoekenvreemdelinggoedantwoord_RSC_jms.jca, zoekenvreemdelinggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
PrioriterenBVVBericht, zoekenvreemdelinggoedantwoord_WSC_jms.jca, zoekenvreemdelinggoedantwoord_WSC, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/ITE_INBOUND,,,false,JMSType = 'zoekenvreemdelinggoedantwoord',TextMessage
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_BusinessAcknowledge.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_CSAuthenticateByFingerprint.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_CSCreateVisaCreationDecision.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_CSRetrieval.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_CSSearch.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_CSSearchByFingerprint.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_LoketErrorMessage.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_VisMailNationalityAcquiredReceive.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, EVS_OntvangenEUVISBericht_RSC_aq_VisMailStandardReceive.jca, EVS_OntvangenEUVISBericht_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenEUVISBericht, ITE_OntvangenEUVISBericht_WSC_jms.jca, ITE_OntvangenEUVISBericht_WSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/EVS_UITGAAND,Persistent,0,,,TextMessage
PrioriterenEUVISBericht, InkomendBericht_WSC_jms.jca, InkomendBericht_WSC, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/EVS_UITGAAND,,,false,,TextMessage
PrioriterenEUVISBericht, PrioriterenEUVISBericht_RSC_jms.jca, PrioriterenEUVISBericht_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/EVS_OUTBOUND,Persistent,0,,,TextMessage
PrioriterenEUVISBericht, PrioriterenEUVISBericht_RS_jms.jca, PrioriterenEUVISBericht_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/EVS_INBOUND,,,false,,TextMessage
PrioriterenEUVISBericht, UitgaandBericht_WS_jms.jca, UitgaandBericht_WS, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/EVS_INKOMEND,Persistent,0,,,TextMessage
VersturenEUVISBericht, EVS_VersturenEUVISBericht_NSAuthenticateByFingerprint_WS_aq.jca, EVS_VersturenEUVISBericht_NSAuthenticateByFingerprint_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenEUVISBericht, EVS_VersturenEUVISBericht_NSCreateVisaCreationDecision_WS_aq.jca, EVS_VersturenEUVISBericht_NSCreateVisaCreationDecision_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenEUVISBericht, EVS_VersturenEUVISBericht_NSRetrieval_WS_aq.jca, EVS_VersturenEUVISBericht_NSRetrieval_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenEUVISBericht, EVS_VersturenEUVISBericht_NSSearchByFingerprint_WS_aq.jca, EVS_VersturenEUVISBericht_NSSearchByFingerprint_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenEUVISBericht, EVS_VersturenEUVISBericht_NSSearch_WS_aq.jca, EVS_VersturenEUVISBericht_NSSearch_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenEUVISBericht, EVS_VersturenEUVISBericht_VisMailSend_WS_aq.jca, EVS_VersturenEUVISBericht_VisMailSend_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenEUVISBericht, ITE_VersturenEUVISBericht_RS_jms.jca, ITE_VersturenEUVISBericht_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/EVS_INKOMEND,,,false,,TextMessage
JDSInboundB2BBPEL, ITE_InboundB2B_CB_jms.jca, ITE_InboundB2B_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/B2B_OUTBOUND,Persistent,0,,,TextMessage
JDSInboundB2BBPEL, JDS_InboundFaultB2B_CB_aq.jca, JDS_InboundFaultB2B_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
JDSInboundB2BBPEL, JDS_InboundUittrekselB2B_CB_aq.jca, JDS_InboundUittrekselB2B_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
JDSOutboundB2BBPEL, ITE_OutboundB2B_URV_WS_jms.jca, ITE_OutboundB2B_URV_WS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/B2B_INBOUND,,,false,JMSType='JDSUittrekselverzoek',TextMessage
JDSOutboundB2BBPEL, JDS_OutboundB2B_URV_WS_aq.jca, JDS_OutboundB2B_URV_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
OntvangenNHRBericht, ITE_OntvangenNHRBericht_WSC_jms.jca, ITE_OntvangenNHRBericht_WSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/NHR_OUTBOUND,Persistent,0,,,TextMessage
OntvangenNHRBericht, NHR_OntvangenNHRBericht_AanleverenInschrijvingKortFalen_CB_aq.jca, NHR_OntvangenNHRBericht_AanleverenInschrijvingKortFalen_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenNHRBericht, NHR_OntvangenNHRBericht_AanleverenInschrijvingKortSucces_CB_aq.jca, NHR_OntvangenNHRBericht_AanleverenInschrijvingKortSucces_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenNHRBericht, NHR_OntvangenNHRBericht_AanleverenVestigingKortFalen_CB_aq.jca, NHR_OntvangenNHRBericht_AanleverenVestigingKortFalen_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenNHRBericht, NHR_OntvangenNHRBericht_AanleverenVestigingKortSucces_CB_aq.jca, NHR_OntvangenNHRBericht_AanleverenVestigingKortSucces_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
VersturenNHRBericht, ITE_VersturenNHRBericht_RS_jms.jca, ITE_VersturenNHRBericht_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/NHR_INBOUND,,,false,,TextMessage
VersturenNHRBericht, NHR_VersturenNHRBericht_NHROpvraging_WS_aq.jca, NHR_VersturenNHRBericht_NHROpvraging_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
OntvangenRVDRBericht, ITE_OntvangenRVDRBericht_WSC_jms.jca, ITE_OntvangenRVDRBericht_WSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/RVDR_OUTBOUND,Persistent,0,,,TextMessage
OntvangenRVDRBericht, RVDR_OntvangenRVDRBericht_AanleverenDocumentFalen_CB_aq.jca, RVDR_OntvangenRVDRBericht_AanleverenDocumentFalen_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenRVDRBericht, RVDR_OntvangenRVDRBericht_AanleverenDocumentSucces_CB_aq.jca, RVDR_OntvangenRVDRBericht_AanleverenDocumentSucces_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenRVDRBericht, RVDR_OntvangenRVDRBericht_AanleverenZaakgegevensFalen_CB_aq.jca, RVDR_OntvangenRVDRBericht_AanleverenZaakgegevensFalen_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenRVDRBericht, RVDR_OntvangenRVDRBericht_AanleverenZaakgegevensSucces_CB_aq.jca, RVDR_OntvangenRVDRBericht_AanleverenZaakgegevensSucces_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenRVDRBericht, RVDR_OntvangenRVDRBericht_VerwerkenDocument_CB_aq.jca, RVDR_OntvangenRVDRBericht_VerwerkenDocument_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
VersturenRVDRBericht, ITE_VersturenRVDRBericht_RS_jms.jca, ITE_VersturenRVDRBericht_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/RVDR_INBOUND,,,false,,TextMessage
VersturenRVDRBericht, RVDR_VersturenRVDRBericht_OpVragenDocumenten_WS_aq.jca, RVDR_VersturenRVDRBericht_OpVragenDocumenten_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenRVDRBericht, RVDR_VersturenRVDRBericht_VerzendenProcesstukken_WS_aq.jca, RVDR_VersturenRVDRBericht_VerzendenProcesstukken_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenRVDRBericht, RVDR_VersturenRVDRBericht_VerzoekZaakgegevens_WS_aq.jca, RVDR_VersturenRVDRBericht_VerzoekZaakgegevens_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenSSCICTHP2Bericht, ITE_VersturenSSCICTHP2Bericht_RS_jms.jca, ITE_VersturenSSCICTHP2Bericht_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/GDI_INBOUND,,,false,,TextMessage
VersturenSSCICTHP2Bericht, SSCICTHP2_VersturenSSCICTHP2_VerzendenKMIBericht_WS_aq.jca, SSCICTHP2_VersturenSSCICTHP2_VerzendenKMIBericht_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
OntvangenSigmaBericht, ITE_OntvangenSigmaBericht_WS_jms.jca, ITE_OntvangenSigmaBericht_WS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SIG_OUTBOUND,Persistent,0,,,TextMessage
OntvangenSigmaBericht, SIG_OpvragenSpecifiekeVreemdelingengegevensResponse_RS_aq.jca, SIG_OpvragenSpecifiekeVreemdelingengegevensResponse_RS, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenSigmaBericht, SIG_OpvragenSpecifiekeVreemdelingengegevens_RS_aq.jca, SIG_OpvragenSpecifiekeVreemdelingengegevens_RS, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenSigmaBericht, SIG_OpvragenVreemdelingenbeeldResponse_RS_aq.jca, SIG_OpvragenVreemdelingenbeeldResponse_RS, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenSigmaBericht, SIG_OpvragenVreemdelingenbeeld_RS_aq.jca, SIG_OpvragenVreemdelingenbeeld_RS, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenSigmaBericht, SIG_Opvragenwijzigingenvreemdelingenbeeld_RS_aq.jca, SIG_Opvragenwijzigingenvreemdelingenbeeld_RS, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
VersturenSigmaBericht, ITE_VersturenSigmaBericht_RS_jms.jca, ITE_VersturenSigmaBericht_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SIG_INBOUND,,,false,,TextMessage
VersturenSigmaBericht, SIG_OpvragenSpecifiekeVreemdelingengegevensRequest_WS_aq.jca, SIG_OpvragenSpecifiekeVreemdelingengegevensRequest_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenSigmaBericht, SIG_OpvragenSpecifiekeVreemdelingengegevensResponse_WS_aq.jca, SIG_OpvragenSpecifiekeVreemdelingengegevensResponse_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenSigmaBericht, SIG_OpvragenVreemdelingenbeeldResponse_WS_aq.jca, SIG_OpvragenVreemdelingenbeeldResponse_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenSigmaBericht, SIG_OpvragenVreemdelingenbeeld_WS_aq.jca, SIG_OpvragenVreemdelingenbeeld_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
VersturenSigmaBericht, SIG_WijzigingenVreemdelingenbeeldResponse_WS_aq.jca, SIG_WijzigingenVreemdelingenbeeldResponse_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
BepalenMogelijkeDubbelePersoonsregistratiesBPEL, ELE_BepalenMogelijkeDubbelePersoonsregistratiesResponse_CB_jms.jca, ELE_BepalenMogelijkeDubbelePersoonsregistratiesResponse_CB, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/ELE_OUTBOUND,,,false,JMSType='ONTDUBBEL_RESULT',TextMessage
BepalenMogelijkeDubbelePersoonsregistratiesBPEL, SBL_BepalenMogelijkeDubbelePersoonsregistratiesFault_CB_jms.jca, SBL_BepalenMogelijkeDubbelePersoonsregistratiesFault_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND,Persistent,0,,,TextMessage
BepalenMogelijkeDubbelePersoonsregistratiesBPEL, SBL_BepalenMogelijkeDubbelePersoonsregistratiesResponse_CB_jms.jca, SBL_BepalenMogelijkeDubbelePersoonsregistratiesResponse_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND,Persistent,0,,,TextMessage
ReplicerenOrganisatiegegevensBPEL, ELE_ReplicerenOrganisatiegegevens_WS_jms.jca, ELE_ReplicerenOrganisatiegegevensResponse_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ELE_INBOUND,Persistent,0,,,TextMessage
ReplicerenOrganisatiegegevensBPEL, SBL_ReplicerenOrganisatiegegevens_RS_jms.jca, SBL_ReplicerenOrganisatiegegevens_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='ReplicerenOrganisatiegegevens',TextMessage
ReplicerenPersoonsgegevensBPEL, ELE_ReplicerenPersoonsgegevensFault_CB_jms.jca, ELE_ReplicerenPersoonsgegevensFault_CB, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/ELE_OUTBOUND,,,false,JMSType='ReplicatieServiceFault' and JMSXGroupID = 'ReplicerenPersoonsgegevensBPEL',TextMessage
ReplicerenPersoonsgegevensBPEL, ELE_ReplicerenPersoonsgegevensResponse_CB_jms.jca, ELE_ReplicerenPersoonsgegevensResponse_CB, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/ELE_OUTBOUND,,,false,JMSType='ReplicatieServiceResponse' and JMSXGroupID = 'ReplicerenPersoonsgegevensBPEL',TextMessage
ReplicerenPersoonsgegevensBPEL, ELE_ReplicerenPersoonsgegevens_jms.jca, ELE_ReplicerenPersoonsgegevens, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ELE_INBOUND,Persistent,0,,,TextMessage
ReplicerenPersoonsgegevensBPEL, SBL_ReplicerenPersoonsgegevensFault_CB_jms.jca, SBL_ReplicerenPersoonsgegevensFault_CB, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_ELE,Persistent,0,,,TextMessage
ReplicerenPersoonsgegevensBPEL, SBL_ReplicerenPersoonsgegevensResponse_CB_jms.jca, SBL_ReplicerenPersoonsgegevensResponse_CB, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_ELE,Persistent,0,,,TextMessage
ReplicerenPersoonsgegevensBPEL, SBL_ReplicerenPersoonsgegevens_RS_jms.jca, SBL_ReplicerenPersoonsgegevens_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='ReplicerenPersoon',TextMessage
OntvangenStatusBestellingBPEL, SBL_OntvangenStatusBestelling_WS_jms.jca, SBL_OntvangenStatusBestelling_WS, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_MORPHO,Persistent,0,,,TextMessage
PlaatsenBestellingMorphoBPEL, SBL_PlaatsenBestellingFault_CB_jms.jca, SBL_PlaatsenBestellingFault_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_MORPHO,Persistent,0,,,TextMessage
PlaatsenBestellingMorphoBPEL, SBL_PlaatsenBestellingResponse_CB_jms.jca, SBL_PlaatsenBestellingResponse_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_MORPHO,Persistent,0,,,TextMessage
PlaatsenBestellingMorphoBPEL, SBL_PlaatsenBestelling_RS_jms.jca, SBL_PlaatsenBestelling_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='MPOSendOrder',TextMessage
EnqueuePrioTest, DequeueService_jms.jca, DequeueService, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_INBOUND,,,false,JMSType='henk',TextMessage
EnqueuePrioTest, enqueueService_jms.jca, enqueueService, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND,Persistent,0,,,TextMessage
EnqueuePrioTest, enqueueV2_jms.jca, enqueueV2, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND,Persistent,0,,,TextMessage
AnnulerenBerichtVerzendhuisBPEL, SBL_AnnulerenBerichtVerzendhuis_CB_jms.jca, SBL_AnnulerenBerichtVerzendhuis_CB, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_SYNC,Persistent,0,,,TextMessage
AnnulerenBerichtVerzendhuisBPEL, SBL_AnnulerenBerichtVerzendhuis_RS_jms.jca, SBL_AnnulerenBerichtVerzendhuis_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType = 'RevokeOutbMessage',TextMessage
BerichtBoxAbonnementBPEL, BB_AbonnementAanvraag_WS_aq.jca, BB_AbonnementAanvraag_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
BerichtBoxAbonnementBPEL, BB_AbonnementAntwoord_CB_aq.jca, BB_AbonnementAntwoord_CB, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
BerichtBoxAbonnementBPEL, BerichtenBoxService_aq.jca, BerichtenBoxService, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
BerichtBoxAbonnementBPEL, ITE_DeleteAllCustomers_WS_db.jca, ITE_DeleteAllCustomers_WS, Database Adapter, eis/DB/EDN, interaction, oracle.tip.adapter.db.DBPureSQLInteractionSpec,,,,,,
BerichtBoxAbonnementBPEL, ITE_DeleteCustomer_WS_db.jca, ITE_DeleteCustomer_WS, Database Adapter, eis/DB/EDN, interaction, oracle.tip.adapter.db.DBWriteInteractionSpec,,,,,,
BerichtBoxAbonnementBPEL, ITE_InsertCustomer_WS_db.jca, ITE_InsertCustomer_WS, Database Adapter, eis/DB/EDN, interaction, oracle.tip.adapter.db.DBWriteInteractionSpec,,,,,,
BerichtBoxAbonnementBPEL, ITE_SelectDATUMTIJDVERWERKING_WS_db.jca, ITE_SelectDATUMTIJDVERWERKING_WS, Database Adapter, eis/DB/EDN, interaction, oracle.tip.adapter.db.DBReadInteractionSpec,,,,,,
BerichtBoxAbonnementBPEL, ITE_UpdateDatumTijdVerwerking_WS_db.jca, ITE_UpdateDatumTijdVerwerking_WS, Database Adapter, eis/DB/EDN, interaction, oracle.tip.adapter.db.DBWriteInteractionSpec,,,,,,
BerichtBoxAbonnementBPEL, ReadPayloadAdapter_file.jca, ReadPayloadAdapter, File Adapter, eis/FileAdapter, interaction, oracle.tip.adapter.file.outbound.FileReadInteractionSpec,,,,,,
OntvangenStatusVerzondenPostBPEL, SBL_OntvangenStatusVerzondenPost_CB_jms.jca, SBL_OntvangenStatusVerzondenPost_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_JUSTID,Persistent,0,,,TextMessage
OntvangenStatusVerzondenPostBPEL, VZH_OntvangenStatusVerzondenPost_RS_file.jca, VZH_OntvangenStatusVerzondenPost_RS, File Adapter, eis/FileAdapter, activation, oracle.tip.adapter.file.inbound.FileActivationSpec,,,,,,
